"id"	"anno"	"gene"	"A_met"	"A_unmet"	"B_met"	"B_unmet"	"p.value"	"rateA"	"rateB"	"diff"	"padj_fdr"	"log_padj_fdr"	"sig"
"peak_45988"	"MCF7_ER_peaks"	"PCGF3"	12.01	0.99	1	1	0.257142857142857	92.38	50	-42.38	1	0	FALSE
"peak_4612"	"MCF7_H3K27ac_peaks"	"MRPL48"	0	5	0	7	1	0	0	0	1	0	FALSE
"peak_4612"	"MCF7_H3K27ac_peaks"	"COA4"	0	5	0	7	1	0	0	0	1	0	FALSE
"peak_4612"	"MCF7_H3K27ac_peaks"	"PAAF1"	0	5	0	7	1	0	0	0	1	0	FALSE
"peak_462"	"MCF7_H3K27ac_peaks"	"PITHD1"	12	3	1	1	0.426470588235294	80	50	-30	1	0	FALSE
"peak_462"	"MCF7_H3K27ac_peaks"	"LYPLA2"	12	3	1	1	0.426470588235294	80	50	-30	1	0	FALSE
"peak_462"	"MCF7_H3K27ac_peaks"	"GALE"	12	3	1	1	0.426470588235294	80	50	-30	1	0	FALSE
"peak_462"	"MCF7_H3K27ac_peaks"	"HMGCL"	12	3	1	1	0.426470588235294	80	50	-30	1	0	FALSE
"peak_462"	"MCF7_H3K27ac_peaks"	"FUCA1"	12	3	1	1	0.426470588235294	80	50	-30	1	0	FALSE
"peak_462"	"MCF7_H3K27ac_peaks"	"CNR2"	12	3	1	1	0.426470588235294	80	50	-30	1	0	FALSE
"peak_46269"	"MCF7_ER_peaks"	"FAM193A"	10	1	1	0	1	90.91	100	9.09	1	0	FALSE
"peak_46269"	"MCF7_ER_peaks"	"TNIP2"	10	1	1	0	1	90.91	100	9.09	1	0	FALSE
"peak_46269"	"MCF7_ER_peaks"	"SH3BP2"	10	1	1	0	1	90.91	100	9.09	1	0	FALSE
"peak_46278"	"MCF7_ER_peaks"	"SH3BP2"	1	0	3	0	1	100	100	0	1	0	FALSE
"peak_46278"	"MCF7_ER_peaks"	"ADD1"	1	0	3	0	1	100	100	0	1	0	FALSE
"peak_4628"	"MCF7_H3K27ac_peaks"	"ARRB1"	2	2	0	1	1	50	0	-50	1	0	FALSE
"peak_46307"	"MCF7_ER_peaks"	"MSANTD1"	2	2	1	0	1	50	100	50	1	0	FALSE
"peak_46307"	"MCF7_ER_peaks"	"RGS12"	2	2	1	0	1	50	100	50	1	0	FALSE
"peak_46323"	"MCF7_ER_peaks"	"RGS12"	5	0	1	0	1	100	100	0	1	0	FALSE
"peak_46323"	"MCF7_ER_peaks"	"HGFAC"	5	0	1	0	1	100	100	0	1	0	FALSE
"peak_46323"	"MCF7_ER_peaks"	"DOK7"	5	0	1	0	1	100	100	0	1	0	FALSE
"peak_46324"	"MCF7_ER_peaks"	"RGS12"	2	0	0.99	2.01	0.4	100	33	-67	1	0	FALSE
"peak_46324"	"MCF7_ER_peaks"	"HGFAC"	2	0	0.99	2.01	0.4	100	33	-67	1	0	FALSE
"peak_46324"	"MCF7_ER_peaks"	"DOK7"	2	0	0.99	2.01	0.4	100	33	-67	1	0	FALSE
"peak_4633"	"MCF7_H3K27ac_peaks"	"RPS3"	0	1	0	1	1	0	0	0	1	0	FALSE
"peak_4633"	"MCF7_H3K27ac_peaks"	"KLHL35"	0	1	0	1	1	0	0	0	1	0	FALSE
"peak_4633"	"MCF7_H3K27ac_peaks"	"GDPD5"	0	1	0	1	1	0	0	0	1	0	FALSE
"peak_4642"	"MCF7_H3K27ac_peaks"	"TSKU"	1	2	0	1	1	33.33	0	-33.33	1	0	FALSE
"peak_46467"	"MCF7_ER_peaks"	"KIAA0232"	2	0	3	0	1	100	100	0	1	0	FALSE
"peak_4647"	"MCF7_H3K27ac_peaks"	"CLNS1A"	1	6	0	1	1	14.29	0	-14.29	1	0	FALSE
"peak_4647"	"MCF7_H3K27ac_peaks"	"AQP11"	1	6	0	1	1	14.29	0	-14.29	1	0	FALSE
"peak_4650"	"MCF7_H3K27ac_peaks"	"INTS4"	7	0	1	0	1	100	100	0	1	0	FALSE
"peak_4650"	"MCF7_H3K27ac_peaks"	"KCTD14"	7	0	1	0	1	100	100	0	1	0	FALSE
"peak_4650"	"MCF7_H3K27ac_peaks"	"NDUFC2-KCTD14"	7	0	1	0	1	100	100	0	1	0	FALSE
"peak_46540"	"MCF7_ER_peaks"	"SH3TC1"	6	0	1	0	1	100	100	0	1	0	FALSE
"peak_46540"	"MCF7_ER_peaks"	"HTRA3"	6	0	1	0	1	100	100	0	1	0	FALSE
"peak_4672"	"MCF7_H3K27ac_peaks"	"PRCP"	0	1	0	1	1	0	0	0	1	0	FALSE
"peak_4672"	"MCF7_H3K27ac_peaks"	"C11orf82"	0	1	0	1	1	0	0	0	1	0	FALSE
"peak_4672"	"MCF7_H3K27ac_peaks"	"RAB30"	0	1	0	1	1	0	0	0	1	0	FALSE
"peak_46747"	"MCF7_ER_peaks"	"KCNIP4"	4	0	1	0	1	100	100	0	1	0	FALSE
"peak_4677"	"MCF7_H3K27ac_peaks"	"PCF11"	2	4	0	1	1	33.33	0	-33.33	1	0	FALSE
"peak_4677"	"MCF7_H3K27ac_peaks"	"ANKRD42"	2	4	0	1	1	33.33	0	-33.33	1	0	FALSE
"peak_4678"	"MCF7_H3K27ac_peaks"	"ANKRD42"	4	5	0.99	2.01	1	44.44	33	-11.44	1	0	FALSE
"peak_4678"	"MCF7_H3K27ac_peaks"	"CCDC90B"	4	5	0.99	2.01	1	44.44	33	-11.44	1	0	FALSE
"peak_4691"	"MCF7_H3K27ac_peaks"	"DLG2"	2.99	36.01	0	10	1	7.67	0	-7.67	1	0	FALSE
"peak_4691"	"MCF7_H3K27ac_peaks"	"TMEM126B"	2.99	36.01	0	10	1	7.67	0	-7.67	1	0	FALSE
"peak_4691"	"MCF7_H3K27ac_peaks"	"TMEM126A"	2.99	36.01	0	10	1	7.67	0	-7.67	1	0	FALSE
"peak_4691"	"MCF7_H3K27ac_peaks"	"CREBZF"	2.99	36.01	0	10	1	7.67	0	-7.67	1	0	FALSE
"peak_4691"	"MCF7_H3K27ac_peaks"	"CCDC89"	2.99	36.01	0	10	1	7.67	0	-7.67	1	0	FALSE
"peak_4691"	"MCF7_H3K27ac_peaks"	"SYTL2"	2.99	36.01	0	10	1	7.67	0	-7.67	1	0	FALSE
"peak_4710"	"MCF7_H3K27ac_peaks"	"EED"	4	0	0	2	0.0666666666666666	100	0	-100	1	0	FALSE
"peak_47288"	"MCF7_ER_peaks"	"KDR"	0	2	2	0	0.333333333333333	0	100	100	1	0	FALSE
"peak_473"	"MCF7_H3K27ac_peaks"	"SRSF10"	2	0	1	0	1	100	100	0	1	0	FALSE
"peak_473"	"MCF7_H3K27ac_peaks"	"MYOM3"	2	0	1	0	1	100	100	0	1	0	FALSE
"peak_4789"	"MCF7_H3K27ac_peaks"	"SDHD"	5	9	2	2	1	35.71	50	14.29	1	0	FALSE
"peak_4789"	"MCF7_H3K27ac_peaks"	"AP002884.3"	5	9	2	2	1	35.71	50	14.29	1	0	FALSE
"peak_4789"	"MCF7_H3K27ac_peaks"	"BCO2"	5	9	2	2	1	35.71	50	14.29	1	0	FALSE
"peak_4789"	"MCF7_H3K27ac_peaks"	"PTS"	5	9	2	2	1	35.71	50	14.29	1	0	FALSE
"peak_4789"	"MCF7_H3K27ac_peaks"	"PLET1"	5	9	2	2	1	35.71	50	14.29	1	0	FALSE
"peak_4789"	"MCF7_H3K27ac_peaks"	"AP002884.2"	5	9	2	2	1	35.71	50	14.29	1	0	FALSE
"peak_4798"	"MCF7_H3K27ac_peaks"	"DSCAML1"	2.99	2.01	0	1	1	59.8	0	-59.8	1	0	FALSE
"peak_4808"	"MCF7_H3K27ac_peaks"	"CD3G"	0	4	2	0	0.0666666666666666	0	100	100	1	0	FALSE
"peak_4808"	"MCF7_H3K27ac_peaks"	"UBE4A"	0	4	2	0	0.0666666666666666	0	100	100	1	0	FALSE
"peak_4808"	"MCF7_H3K27ac_peaks"	"RP11-770J1.5"	0	4	2	0	0.0666666666666666	0	100	100	1	0	FALSE
"peak_4808"	"MCF7_H3K27ac_peaks"	"ATP5L"	0	4	2	0	0.0666666666666666	0	100	100	1	0	FALSE
"peak_4808"	"MCF7_H3K27ac_peaks"	"RP11-770J1.4"	0	4	2	0	0.0666666666666666	0	100	100	1	0	FALSE
"peak_4808"	"MCF7_H3K27ac_peaks"	"KMT2A"	0	4	2	0	0.0666666666666666	0	100	100	1	0	FALSE
"peak_4815"	"MCF7_H3K27ac_peaks"	"CXCR5"	0	5	0	1	1	0	0	0	1	0	FALSE
"peak_4815"	"MCF7_H3K27ac_peaks"	"BCL9L"	0	5	0	1	1	0	0	0	1	0	FALSE
"peak_4826"	"MCF7_H3K27ac_peaks"	"FOXR1"	0	1	0	2	1	0	0	0	1	0	FALSE
"peak_4826"	"MCF7_H3K27ac_peaks"	"CCDC84"	0	1	0	2	1	0	0	0	1	0	FALSE
"peak_4826"	"MCF7_H3K27ac_peaks"	"RPS25"	0	1	0	2	1	0	0	0	1	0	FALSE
"peak_4826"	"MCF7_H3K27ac_peaks"	"TRAPPC4"	0	1	0	2	1	0	0	0	1	0	FALSE
"peak_4826"	"MCF7_H3K27ac_peaks"	"SLC37A4"	0	1	0	2	1	0	0	0	1	0	FALSE
"peak_4826"	"MCF7_H3K27ac_peaks"	"HYOU1"	0	1	0	2	1	0	0	0	1	0	FALSE
"peak_4826"	"MCF7_H3K27ac_peaks"	"VPS11"	0	1	0	2	1	0	0	0	1	0	FALSE
